m/z	Intensity
1072.05676	37262.00000
1072.09595	5369.00000
1072.09839	9462.00000
1072.20764	12197.00000
1072.23608	9220.00000
1072.23730	9443.00000
1072.25635	4687.00000
1072.32642	14395.00000
1072.51172	17967.00000
1072.54016	12218.00000
1072.57935	10661.00000
1072.72314	8917.00000
1072.96191	24204.00000
1073.04272	58812.00000
1073.04395	182134.00000
1073.04504	565639.00000
1073.04626	1310903.00000
1073.04749	1812828.00000
1073.04871	2564830.00000
1073.04980	2935372.00000
1073.05103	2775166.00000
1073.05225	1986984.00000
1073.05347	1156869.00000
1073.05457	413715.00000
1073.05579	147663.00000
1073.05701	86207.00000
1073.05823	81972.00000
1073.05933	57793.00000
1073.26843	33227.00000
1073.36707	4281.00000
1073.36829	12886.00000
1074.04700	32652.00000
1074.04810	30824.00000
1074.04932	133378.00000
1074.05054	337784.00000
1074.05176	572005.00000
1074.05286	659462.00000
1074.05408	651228.00000
1074.05530	412610.00000
1074.05652	131762.00000
1074.05762	58701.00000
1074.05884	22605.00000
1074.06128	21115.00000
1074.06238	13620.00000
1075.02197	7120.00000
1075.05408	14917.00000
1076.96606	18114.00000
1077.85779	14134.00000
1077.85901	18853.00000
1077.97095	11967.00000
1078.05786	63145.00000
1078.05908	212787.00000
1078.06030	497472.00000
1078.06140	1026865.00000
1078.06262	1330002.00000
1078.06384	1244460.00000
1078.06506	792491.00000
1078.06628	385865.00000
1078.06738	96628.00000
1078.06860	41528.00000
1078.40210	15906.00000
1078.40332	46329.00000
1078.40442	653718.00000
1078.40564	1133945.00000
1078.40686	1592908.00000
1078.40808	1582745.00000
1078.40930	1129839.00000
1078.41040	633169.00000
1078.41162	188317.00000
1078.41284	12020.00000
1078.82861	6074.00000
1079.06213	11875.00000
1079.06323	78687.00000
1079.06445	138106.00000
1079.06567	213227.00000
1079.06689	188645.00000
1079.06799	161068.00000
1079.06921	92804.00000
1079.07043	35209.00000
1079.40759	54086.00000
1079.40881	167327.00000
1079.41003	283055.00000
1079.41125	285523.00000
1079.41235	234802.00000
1081.00745	21163.00000
1081.63245	4618.00000
1081.99402	19280.00000
1081.99512	40610.00000
1081.99634	45753.00000
1081.99756	153114.00000
1081.99878	519165.00000
1081.99988	1286000.00000
1082.00110	1772592.00000
1082.00232	2142617.00000
1082.00354	1907555.00000
1082.00464	1467636.00000
1082.00586	861907.00000
1082.00708	363115.00000
1082.00830	119887.00000
1082.00952	77042.00000
1082.01062	77701.00000
1082.01184	94790.00000
1082.01306	61802.00000
1082.56555	20032.00000
1082.56677	14645.00000
1082.58704	15546.00000
1082.99646	5339.00000
1082.99756	12137.00000
1082.99878	12441.00000
1083.00000	14886.00000
1083.00122	117642.00000
1083.00232	258441.00000
1083.00354	579139.00000
1083.00476	959210.00000
1083.00598	950299.00000
1083.00720	625307.00000
1083.00830	295987.00000
1083.00952	70328.00000
1083.01074	22949.00000
1083.01196	6318.00000
1083.01306	38990.00000
1083.09546	6079.00000
1083.09668	9442.00000
1083.32947	14637.00000
1083.88586	6464.00000
1084.00049	16793.00000
1084.00171	11234.00000
1084.00293	23807.00000
1084.00415	10801.00000
1084.00525	13475.00000
1084.27515	9695.00000
1084.35767	12819.00000
1084.35876	15880.00000
1084.35999	11340.00000
1084.41736	9484.00000
1084.41858	3026.00000
1084.62036	13463.00000
1085.13892	11768.00000
1085.36951	6265.00000
1085.37073	8909.00000
1085.61926	6293.00000
1085.67664	10083.00000
1085.71851	8737.00000
1085.93237	5157.00000
1086.00415	11289.00000
1086.00537	13458.00000
1086.00769	33267.00000
1086.05676	6803.00000
1086.83386	10035.00000
1087.63281	5278.00000
1087.63513	4962.00000
1087.63635	4942.00000
1087.71655	6365.00000
1088.00598	4529.00000
1088.00720	45262.00000
1088.00842	252864.00000
1088.00964	449318.00000
1088.01086	497440.00000
1088.01196	643846.00000
1088.01318	516555.00000
1088.01440	693658.00000
1088.01562	936984.00000
1088.01685	1392352.00000
1088.01794	1716068.00000
1088.01917	1984042.00000
1088.02039	1665950.00000
1088.02161	1150311.00000
1088.02283	570306.00000
1088.02393	197096.00000
1088.02515	36230.00000
1088.09094	17299.00000
1088.13171	6547.00000
1088.17358	15891.00000
1088.17590	7749.00000
1088.22974	7864.00000
1088.57324	7934.00000
1089.01123	22789.00000
1089.01245	65943.00000
1089.01367	66661.00000
1089.01489	143323.00000
1089.01599	143521.00000
1089.01721	138298.00000
1089.01843	221119.00000
1089.01965	589516.00000
1089.02087	731933.00000
1089.02209	960763.00000
1089.02319	842851.00000
1089.02441	590964.00000
1089.02563	280304.00000
1089.02686	83773.00000
1089.02808	29941.00000
1089.99182	4950.00000
1090.01099	18350.00000
1090.01221	25319.00000
1090.01331	13889.00000
1090.01453	7012.00000
1090.01575	10132.00000
1090.02051	44076.00000
1090.02173	41675.00000
1090.02295	41799.00000
1090.02417	82220.00000
1090.02539	68030.00000
1090.02649	60425.00000
1090.02771	37475.00000
1090.02893	8036.00000
1090.03015	7298.00000
1090.27209	5813.00000
1090.53076	6390.00000
1090.53198	10414.00000
1090.68762	9587.00000
1091.01953	8351.00000
1091.37415	18358.00000
1091.37537	22006.00000
1091.37659	111533.00000
1091.37781	62602.00000
1091.37903	59428.00000
1091.38013	38491.00000
1091.38135	18237.00000
1091.49280	4496.00000
1091.53357	9063.00000
1091.53589	8892.00000
1091.53711	4746.00000
1091.98535	4798.00000
1092.04529	7348.00000
1093.04041	8301.00000
1093.82117	6479.00000
1093.94714	33820.00000
1094.02637	7263.00000
1094.02759	24926.00000
1094.02881	27617.00000
1094.02991	8443.00000
1094.03113	44701.00000
1094.03235	23676.00000
1094.03357	70799.00000
1094.03479	157825.00000
1094.03601	179490.00000
1094.03711	144514.00000
1094.03833	98893.00000
1094.17993	7490.00000
1095.03674	18741.00000
1095.03796	57132.00000
1095.03918	50595.00000
1095.04041	50148.00000
1095.04163	12507.00000
1095.44128	18586.00000
1095.44495	12784.00000
1095.45935	9088.00000
1095.46057	11800.00000
1095.46289	9579.00000
1097.25244	6231.00000
1097.97217	15616.00000
1097.97583	26236.00000
1097.97705	48956.00000
1097.97827	8181.00000
1098.04675	24270.00000
1098.57324	7341.00000
1098.57446	6774.00000
1100.04285	9935.00000
1100.04407	8491.00000
1102.85730	17135.00000
1103.52832	16457.00000
1103.53076	11833.00000
1103.55249	29835.00000
1103.63074	13486.00000
1103.63196	6168.00000
1103.97180	17569.00000
1103.97302	13516.00000
1103.97424	18390.00000
1103.97791	13410.00000
1103.97900	17182.00000
1103.98145	29177.00000
1103.98267	25301.00000
1103.98389	58136.00000
1103.98511	11872.00000
1103.98633	13233.00000
1103.98865	67642.00000
1103.98987	67293.00000
1103.99109	88213.00000
1103.99231	82092.00000
1103.99353	77361.00000
1103.99475	91114.00000
1104.98804	17955.00000
1104.99280	21831.00000
1104.99402	39781.00000
1104.99524	57439.00000
1104.99646	77294.00000
1104.99768	32110.00000
1105.35461	5810.00000
1105.83704	4577.00000
1106.07227	15626.00000
1106.07349	17899.00000
1106.10596	13024.00000
1106.10840	11708.00000
1106.20374	12693.00000
1107.24023	14377.00000
1108.79175	15999.00000
1108.79297	12119.00000
1108.80859	12211.00000
1108.82678	8672.00000
1108.96924	9601.00000
1108.97046	4498.00000
1109.25562	8956.00000
1109.33899	3672.00000
1109.99255	10885.00000
1110.43127	12132.00000
1110.43250	32918.00000
1110.43372	50539.00000
1110.43494	44465.00000
1110.43616	10872.00000
1110.43738	11374.00000
1110.68152	10219.00000
1111.00549	13086.00000
1111.19409	9514.00000
1111.79150	7246.00000
1112.12659	11279.00000
1112.12781	17522.00000
1112.31763	9644.00000
1112.32007	12311.00000
1112.32129	16144.00000
1113.57739	4762.00000
1113.57861	2283.00000
1113.87024	6210.00000
1113.89575	5700.00000
1113.97070	7739.00000
1114.30493	13790.00000
1114.40540	12912.00000
1114.98303	9763.00000
1115.64319	26930.00000
1115.64563	27507.00000
1115.78381	6315.00000
1115.78625	10198.00000
1116.88904	9398.00000
1116.89026	10198.00000
1117.09033	4888.00000
1117.71838	11036.00000
1118.01672	8700.00000
1118.34290	33628.00000
1118.34412	7300.00000
1118.34534	24005.00000
1118.34656	38178.00000
1118.34778	26445.00000
1119.34875	15215.00000
1119.68005	5988.00000
1119.95923	4054.00000
1122.15613	6785.00000
1122.34814	14331.00000
1122.58032	6789.00000
1122.58997	15895.00000
1122.59119	13534.00000
1122.59607	4921.00000
1122.99719	12026.00000
1123.23779	6452.00000
1125.95276	20951.00000
1125.95398	28935.00000
1126.24243	6259.00000
1126.96692	9066.00000
1126.96814	9272.00000
1126.96936	11173.00000
1127.03625	4269.00000
1127.08374	15044.00000
1127.28833	11965.00000
1127.91443	6530.00000
1128.16174	16231.00000
1128.38464	9032.00000
1128.87329	4309.00000
1128.87451	6074.00000
1129.32544	6946.00000
1129.70703	12336.00000
1131.36084	14702.00000
1131.47424	12407.00000
1131.97217	29940.00000
1132.35413	12425.00000
1132.40417	9726.00000
1133.18176	14454.00000
1133.38696	10932.00000
1134.32983	4169.00000
1134.33105	7742.00000
1135.61414	9144.00000
1135.76941	15232.00000
1135.95154	11406.00000
1136.41248	12555.00000
1136.41614	8506.00000
1136.41980	8375.00000
1136.46143	7983.00000
1136.58118	21069.00000
1136.66187	9585.00000
1136.66553	9033.00000
1137.18042	7420.00000
1137.20129	15195.00000
1137.95605	12539.00000
1137.98303	10910.00000
1138.52759	13648.00000
1138.54590	5824.00000
1139.05396	8109.00000
1139.52039	21418.00000
1139.68933	22247.00000
1141.28784	5864.00000
1141.49011	5184.00000
1141.79773	13946.00000
1142.44617	4402.00000
1142.48779	14691.00000
1143.07886	3513.00000
1147.35046	5262.00000
1147.35168	6393.00000
1147.38733	6176.00000
1147.91321	9358.00000
1147.91443	12870.00000
1148.10742	16188.00000
1148.10864	17662.00000
1148.11108	14012.00000
1148.51428	11665.00000
1148.84375	8730.00000
1148.84497	6690.00000
1149.82629	9277.00000
1149.82751	11230.00000
1149.94434	5939.00000
1150.01929	10571.00000
1150.07349	7296.00000
1150.07471	8647.00000
1150.07593	8159.00000
1150.07837	10176.00000
1150.07959	9971.00000
1150.31824	12332.00000
1150.40198	6570.00000
1150.67749	8710.00000
1150.90393	8654.00000
1151.13647	12567.00000
1151.13770	16259.00000
1151.18201	16617.00000
1151.35681	22068.00000
1151.57959	12319.00000
1152.06702	10152.00000
1152.51160	6390.00000
1153.43774	13018.00000
1153.43896	6510.00000
1154.41846	5662.00000
1154.41968	8815.00000
1154.42102	17553.00000
1154.42224	29590.00000
1154.42346	19970.00000
1154.46289	8228.00000
1154.61206	7613.00000
1155.08777	7835.00000
1155.46130	6708.00000
1156.07788	9758.00000
1156.07910	6634.00000
1156.08167	10021.00000
1156.08289	9359.00000
1156.08411	8929.00000
1156.53430	11313.00000
1158.13965	9639.00000
1158.75317	9855.00000
1159.16565	12675.00000
1159.97839	13052.00000
1160.09448	7085.00000
1161.35620	5094.00000
1161.87915	12414.00000
1161.88037	15751.00000
1161.88159	13741.00000
1161.88403	10164.00000
1162.26990	7255.00000
1163.16162	10824.00000
1163.91138	9224.00000
1165.04517	8032.00000
1165.04639	7920.00000
1165.99243	8890.00000
1165.99365	5634.00000
1166.21423	13273.00000
1166.85962	12635.00000
1167.04297	8977.00000
1167.04553	11733.00000
1167.04675	9826.00000
1167.15576	8872.00000
1167.15698	8735.00000
1167.15820	11581.00000
1168.15479	5774.00000
1169.38855	6244.00000
1169.69006	12856.00000
1170.34265	10247.00000
1171.00781	11304.00000
1171.02148	19025.00000
1171.02271	19823.00000
1171.44226	23553.00000
1171.44348	308332.00000
1171.44482	975662.00000
1171.44604	1798241.00000
1171.44727	2141015.00000
1171.44849	2013667.00000
1171.44971	1249458.00000
1171.45093	445628.00000
1171.45227	43859.00000
1171.45349	13561.00000
1171.71545	6661.00000
1171.71667	8339.00000
1172.19849	10757.00000
1172.34497	13391.00000
1172.44556	11198.00000
1172.44690	46681.00000
1172.44812	112847.00000
1172.44934	248977.00000
1172.45056	341863.00000
1172.45178	321621.00000
1172.45300	217171.00000
1172.45435	60653.00000
1172.45557	5454.00000
1173.28528	7684.00000
1173.45178	21070.00000
1173.45312	15884.00000
1173.45435	21331.00000
1174.05823	12940.00000
1174.61011	9909.00000
1174.63623	12299.00000
1175.05896	5719.00000
1175.09619	10640.00000
1175.65955	10598.00000
1176.61487	16338.00000
1176.71814	13274.00000
1176.81152	6920.00000
1176.81274	8528.00000
1177.22839	7078.00000
1177.22961	7500.00000
1177.90173	9514.00000
1178.18311	17265.00000
1179.26526	10746.00000
1179.32385	9366.00000
1180.02649	5843.00000
1180.93250	8482.00000
1181.11316	5203.00000
1181.11450	8406.00000
1181.12439	12200.00000
1181.89001	8294.00000
1181.89124	10094.00000
1182.12439	3600.00000
1182.12561	15330.00000
1182.12695	13331.00000
1182.20044	10644.00000
1182.31396	19831.00000
1182.45984	4800.00000
1182.46118	5429.00000
1183.30200	7772.00000
1183.35815	12430.00000
1183.49036	10321.00000
1183.49292	5385.00000
1183.63635	6195.00000
1184.20422	7755.00000
1184.20544	7406.00000
1184.34033	5563.00000
1184.34155	12066.00000
1184.34277	8905.00000
1184.43262	17491.00000
1184.51880	17775.00000
1185.33289	6476.00000
1185.37402	12580.00000
1185.54517	7690.00000
1187.00305	5740.00000
1187.05676	12723.00000
1188.24438	4623.00000
1189.55750	17645.00000
1190.60486	27204.00000
1190.78137	8008.00000
1190.78259	10396.00000
1192.49670	9589.00000
1194.38513	18341.00000
1194.65088	4084.00000
1195.10852	18715.00000
1195.10974	84986.00000
1195.11096	33584.00000
1195.11230	42075.00000
1195.39062	24053.00000
1195.39185	19864.00000
1195.59009	11398.00000
1196.10559	13450.00000
1196.11182	20563.00000
1196.11304	26395.00000
1196.11438	7295.00000
1196.11560	8060.00000
1196.38904	8010.00000
1196.42297	7040.00000
1196.53967	16071.00000
1196.54211	14414.00000
1196.65259	17206.00000
1196.65503	10227.00000
1196.80310	16936.00000
1196.90601	23431.00000
1197.42310	6374.00000
1197.80725	13772.00000
1197.91895	12411.00000
1198.23779	32387.00000
1198.26294	17816.00000
1198.37976	13113.00000
1198.38098	44254.00000
1198.38220	41304.00000
1198.38342	19828.00000
1199.60681	30319.00000
1199.60803	20840.00000
1200.83948	20271.00000
1201.25061	7836.00000
1201.48694	7624.00000
1201.80762	8432.00000
1201.80884	6792.00000
1201.82764	12588.00000
1201.90686	16545.00000
1201.90942	14101.00000
1201.91064	17838.00000
1202.77344	9669.00000
1204.15637	10335.00000
1205.61560	7698.00000
1206.05396	15723.00000
1209.07141	8129.00000
1210.11975	9188.00000
1210.12097	12813.00000
1210.45667	16573.00000
1210.81763	12050.00000
1211.07629	17630.00000
1211.07764	18184.00000
1211.07886	20112.00000
1211.08008	12379.00000
1211.08142	8765.00000
1211.09900	24823.00000
1211.10034	26385.00000
1211.10156	24407.00000
1211.25183	11145.00000
1211.81238	8536.00000
1212.08386	6466.00000
1212.18103	4952.00000
1213.07288	7477.00000
1213.91431	13269.00000
1214.03687	10923.00000
1214.49451	11529.00000
1215.00391	7910.00000
1215.02295	11766.00000
1215.02417	9827.00000
1215.02539	10933.00000
1215.37817	21629.00000
1215.79175	4630.00000
1215.92712	5197.00000
1215.93713	8807.00000
1216.41406	18337.00000
1216.41528	24125.00000
1217.08972	9968.00000
1217.09094	46632.00000
1217.09229	19434.00000
1217.11499	11100.00000
1217.11633	28008.00000
1217.11755	56237.00000
1217.11877	26356.00000
1217.48962	12359.00000
1217.77686	24580.00000
1218.09460	32707.00000
1218.09595	28817.00000
1218.12122	18315.00000
1218.76819	15622.00000
1219.54077	5345.00000
1219.74719	6456.00000
1220.40735	17423.00000
1220.40857	10875.00000
1220.40991	10051.00000
1220.89905	11257.00000
1220.90027	10112.00000
1220.90161	7826.00000
1220.90283	7007.00000
1220.93323	9268.00000
1221.40857	13856.00000
1221.79529	7460.00000
1222.11475	12504.00000
1222.43689	11139.00000
1222.76404	4270.00000
1222.76538	5084.00000
1222.76660	4536.00000
1223.10913	8595.00000
1223.44397	13306.00000
1223.87915	10005.00000
1225.37695	8079.00000
1225.45190	10844.00000
1225.45569	5312.00000
1225.45703	15422.00000
1226.75500	8555.00000
1226.75623	9461.00000
1227.38391	30901.00000
1228.08679	4991.00000
1229.87463	16839.00000
1230.55774	6492.00000
1230.85303	7186.00000
1231.21826	14787.00000
1231.73254	10697.00000
1231.75159	8795.00000
1231.80127	13814.00000
1233.06445	26928.00000
1233.06567	24129.00000
1233.06689	4222.00000
1233.07715	192167.00000
1233.07837	347388.00000
1233.07971	512261.00000
1233.08093	549119.00000
1233.08228	547327.00000
1233.08350	424431.00000
