m/z	Intensity
737.15497	322052.00000
737.15594	170075.00000
737.15692	50341.00000
738.15582	14067.00000
738.15680	12730.00000
738.51062	9483.00000
738.51166	7764.00000
739.11011	9980.00000
739.19684	14736.00000
739.19788	25971.00000
739.19885	81170.00000
739.19983	104038.00000
739.20081	192026.00000
739.20178	119628.00000
739.20276	63821.00000
740.20410	17502.00000
740.20508	17233.00000
740.31757	36782.00000
740.31854	22680.00000
741.30182	11065.00000
741.30383	10403.00000
741.30481	5136.00000
744.25464	12454.00000
744.25562	4340.00000
744.25665	11139.00000
745.24152	8282.00000
746.13989	9306.00000
746.18347	16508.00000
746.26971	10383.00000
746.27069	16727.00000
746.27167	14706.00000
746.27271	30002.00000
746.27368	8736.00000
748.28448	8782.00000
748.28552	8684.00000
750.15601	22727.00000
750.15698	25984.00000
750.15796	106787.00000
750.15900	137354.00000
750.15997	258619.00000
750.16095	241248.00000
750.16193	286991.00000
750.16296	211983.00000
750.16394	134376.00000
750.16492	40373.00000
750.17584	9419.00000
750.73724	9021.00000
750.73828	8191.00000
751.16272	25341.00000
751.16370	107967.00000
751.16467	130378.00000
751.16565	159607.00000
751.16669	125394.00000
751.16766	169349.00000
751.16864	168504.00000
751.16968	212188.00000
751.17065	78463.00000
751.17163	33230.00000
751.27307	3203.00000
751.27405	3551.00000
751.27502	7838.00000
752.17206	21667.00000
754.23267	4734.00000
757.11530	13150.00000
757.18311	58801.00000
757.18414	295052.00000
757.18512	422960.00000
757.18616	480724.00000
757.18713	442412.00000
757.18811	332445.00000
757.18915	90834.00000
757.81903	7946.00000
758.18951	22468.00000
758.19055	26077.00000
758.32739	5044.00000
758.32837	115258.00000
758.32935	177753.00000
758.33038	182516.00000
758.33136	65202.00000
758.33240	13903.00000
759.33557	5060.00000
759.81342	11659.00000
760.71948	18406.00000
762.14075	18945.00000
763.27167	14615.00000
763.42804	7728.00000
764.97821	5155.00000
768.24115	9319.00000
768.24213	9653.00000
777.17639	3319.00000
777.17743	33286.00000
777.17841	73993.00000
777.17944	120280.00000
777.18042	100414.00000
777.18146	33686.00000
778.06750	7467.00000
778.15552	41324.00000
778.15656	65465.00000
778.15753	79391.00000
778.15857	62585.00000
778.15955	19005.00000
779.16260	42958.00000
779.16364	30279.00000
779.16461	45137.00000
779.16565	140936.00000
779.16663	187147.00000
779.16766	268984.00000
779.16870	274068.00000
779.16968	329944.00000
779.17072	193306.00000
779.17169	104305.00000
779.18994	37908.00000
779.19098	106677.00000
779.19196	326592.00000
779.19299	491070.00000
779.19397	659009.00000
779.19501	707963.00000
779.19604	758315.00000
779.19702	515521.00000
779.19806	272610.00000
779.19904	45802.00000
780.17236	20795.00000
780.19666	88227.00000
780.19769	132791.00000
780.19873	203717.00000
780.19971	92138.00000
780.20074	20109.00000
781.03986	5704.00000
781.04083	9299.00000
781.14020	10709.00000
781.14124	95270.00000
781.14221	173928.00000
781.14325	351006.00000
781.14429	518329.00000
781.14526	645458.00000
781.14630	608991.00000
781.14728	475190.00000
781.14832	192911.00000
781.14935	68162.00000
782.14514	25003.00000
782.14618	57041.00000
782.14722	62768.00000
782.14819	184672.00000
782.14923	217648.00000
782.15021	37873.00000
782.15125	38858.00000
782.17053	9499.00000
782.75189	12025.00000
783.57410	14062.00000
783.57916	6958.00000
785.25641	10855.00000
785.87347	9229.00000
785.87451	40629.00000
785.87555	128244.00000
785.87653	412246.00000
785.87756	455894.00000
785.87860	482379.00000
785.87958	188167.00000
785.88062	34138.00000
786.37585	37108.00000
786.37689	123650.00000
786.37793	139870.00000
786.37891	354829.00000
786.37994	269846.00000
786.38098	152634.00000
786.38196	16271.00000
786.87842	22254.00000
786.87946	62838.00000
786.88049	15345.00000
786.88147	17241.00000
786.88251	15504.00000
786.88354	12317.00000
786.91199	4183.00000
789.05328	5634.00000
789.65350	8269.00000
794.23663	7191.00000
795.13440	36956.00000
795.13544	40036.00000
795.13641	37156.00000
795.13745	29717.00000
795.15277	49740.00000
795.15381	183176.00000
795.15485	404055.00000
795.15588	638593.00000
795.15686	1079249.00000
795.15790	1235870.00000
795.15894	1831497.00000
795.15997	2280645.00000
795.16095	2685998.00000
795.16199	2214830.00000
795.16302	1658293.00000
795.16406	926682.00000
795.16504	520567.00000
795.16608	217407.00000
795.16711	38695.00000
796.15753	98849.00000
796.15851	168012.00000
796.15955	292167.00000
796.16058	380096.00000
796.16162	693391.00000
796.16266	811237.00000
796.16364	1052895.00000
796.16467	977633.00000
796.16571	851070.00000
796.16675	476535.00000
796.16772	249313.00000
796.16876	107815.00000
797.16187	35610.00000
797.16284	52214.00000
797.16388	46997.00000
797.16492	94656.00000
797.16595	166050.00000
797.16693	255672.00000
797.16797	188183.00000
797.16901	129914.00000
797.17004	68396.00000
798.16986	29441.00000
798.17090	21203.00000
799.13037	10811.00000
801.14545	10872.00000
801.14648	14181.00000
801.14746	12261.00000
801.14850	45428.00000
801.14954	206273.00000
801.15057	382858.00000
801.15161	573103.00000
801.15259	490170.00000
801.15363	415211.00000
801.15466	111749.00000
801.15570	40672.00000
801.15674	16084.00000
801.17212	57221.00000
801.17316	221922.00000
801.17419	544454.00000
801.17523	648467.00000
801.17621	892226.00000
801.17725	1017344.00000
801.17828	1116466.00000
801.17932	952304.00000
801.18036	666342.00000
801.18134	236923.00000
802.15698	17124.00000
802.17859	46176.00000
802.17963	231480.00000
802.18066	477180.00000
802.18164	446108.00000
802.18268	285315.00000
802.18372	98377.00000
802.18475	29624.00000
803.14868	19637.00000
803.14972	97847.00000
803.15070	261351.00000
803.15173	352272.00000
803.15277	543317.00000
803.15381	573130.00000
803.15485	639421.00000
803.15588	375454.00000
803.15686	285292.00000
803.15790	40715.00000
804.15430	26796.00000
804.15533	45539.00000
804.15637	91360.00000
804.15741	66969.00000
805.06488	10285.00000
807.26880	7227.00000
807.51099	5637.00000
807.69958	7181.00000
808.14398	15912.00000
808.14502	19971.00000
808.14600	26319.00000
808.14703	21254.00000
808.14807	22062.00000
808.14911	15306.00000
808.15015	12439.00000
811.13287	63516.00000
812.24585	8194.00000
813.42163	130079.00000
813.42267	330656.00000
813.42371	666226.00000
813.42474	1000003.00000
813.42578	1239378.00000
813.42682	1105538.00000
813.42786	876137.00000
813.42889	324046.00000
813.42993	17425.00000
813.43091	6508.00000
814.42542	10229.00000
814.42645	15831.00000
814.42749	48166.00000
814.42853	95196.00000
814.42957	101735.00000
814.43054	74058.00000
814.43158	33355.00000
814.43262	6769.00000
815.86902	6126.00000
817.11688	7433.00000
817.13660	17210.00000
817.13763	223018.00000
817.13867	315825.00000
817.13971	772240.00000
817.14075	935935.00000
817.14178	1371653.00000
817.14282	1675491.00000
817.14386	1955389.00000
817.14490	1548823.00000
817.14594	1171465.00000
817.14697	662338.00000
817.14801	351701.00000
817.14905	24032.00000
818.14160	53416.00000
818.14264	133528.00000
818.14368	330593.00000
818.14471	456144.00000
818.14575	698767.00000
818.14679	814269.00000
818.14783	884348.00000
818.14886	601064.00000
818.14990	351304.00000
818.15094	138403.00000
818.15198	55528.00000
819.14722	21379.00000
819.14825	100270.00000
819.14929	107885.00000
819.15033	139962.00000
819.15137	22566.00000
819.15240	33849.00000
819.23859	7524.00000
822.37793	16907.00000
822.37897	14737.00000
822.38000	13838.00000
823.15515	74388.00000
823.15619	246126.00000
823.15723	418107.00000
823.15826	723848.00000
823.15930	904628.00000
823.16034	1114110.00000
823.16138	1018375.00000
823.16241	917716.00000
823.16345	493194.00000
823.16449	233883.00000
824.16071	25132.00000
824.16174	162069.00000
824.16284	276235.00000
824.16388	477068.00000
824.16492	331667.00000
824.16595	169287.00000
824.16699	22988.00000
824.16803	27769.00000
824.31696	6354.00000
825.12836	53377.00000
825.12939	200534.00000
825.13049	453128.00000
825.13153	822823.00000
825.13257	1421764.00000
825.13361	1717170.00000
825.13464	2553089.00000
825.13568	3146223.00000
825.13672	4162072.00000
825.13776	3950508.00000
825.13879	3247158.00000
825.13983	1985718.00000
825.14087	1230813.00000
825.14191	530551.00000
825.14294	180370.00000
826.13202	7238.00000
826.13306	87997.00000
826.13416	263097.00000
826.13519	519580.00000
826.13623	704318.00000
826.13727	985263.00000
826.13831	1327486.00000
826.13934	1872245.00000
826.14038	1919401.00000
826.14142	1938802.00000
826.14246	1379980.00000
826.14349	925927.00000
826.14453	457095.00000
826.14557	180433.00000
827.13739	29725.00000
827.13843	30469.00000
827.13947	64325.00000
827.14050	221778.00000
827.14154	282859.00000
827.14258	443229.00000
827.14362	427002.00000
827.14465	433472.00000
827.14569	239405.00000
827.14673	146043.00000
827.14777	21601.00000
831.34882	7689.00000
833.10779	43620.00000
833.10883	21256.00000
833.10986	29211.00000
833.11090	53511.00000
833.11194	24802.00000
833.11407	36675.00000
833.11511	22764.00000
833.11823	27884.00000
835.40845	7644.00000
839.11749	14201.00000
839.11853	135936.00000
839.11963	587238.00000
839.12067	750778.00000
839.12170	1164900.00000
839.12274	1447985.00000
839.12378	2155862.00000
839.12488	2631032.00000
839.12592	3567689.00000
839.12695	3428589.00000
839.12799	2930726.00000
839.12909	1807096.00000
839.13013	1170687.00000
839.13116	628611.00000
839.13220	207548.00000
839.13324	95245.00000
839.13434	27287.00000
840.12225	78508.00000
840.12335	210980.00000
840.12439	441591.00000
840.12543	612861.00000
840.12646	1066391.00000
840.12756	1215483.00000
840.12860	1626934.00000
840.12964	1784195.00000
840.13068	1787309.00000
840.13171	1195550.00000
840.13281	873893.00000
840.13385	452690.00000
840.13489	168988.00000
841.10663	9511.00000
841.10767	44109.00000
841.10870	223730.00000
841.10974	402371.00000
841.11084	539212.00000
841.11188	463002.00000
841.11292	377043.00000
841.11395	171469.00000
841.11505	61862.00000
841.12872	62267.00000
841.12976	196288.00000
841.13080	310244.00000
841.13184	509790.00000
841.13293	414734.00000
841.13397	323917.00000
841.13501	125116.00000
841.13605	90315.00000
841.37170	4320.00000
842.11261	119625.00000
842.11365	164234.00000
842.11469	147233.00000
842.11572	136177.00000
842.11676	90033.00000
842.11786	21729.00000
842.29572	5372.00000
844.12317	27937.00000
845.12878	30494.00000
845.12988	118145.00000
845.13092	36120.00000
845.13196	27834.00000
845.13727	32105.00000
845.13831	195068.00000
845.13934	511047.00000
845.14038	762245.00000
845.14148	904713.00000
845.14252	1122513.00000
845.14355	1180218.00000
845.14465	1101203.00000
845.14569	703449.00000
845.14673	382454.00000
845.14777	76432.00000
845.14886	13753.00000
846.14246	53596.00000
846.14349	81631.00000
846.14453	245999.00000
846.14563	426929.00000
846.14667	531982.00000
846.14771	326250.00000
846.14880	213552.00000
846.14984	21333.00000
847.86523	8705.00000
852.30060	15337.00000
855.08679	33394.00000
855.08783	372659.00000
855.08893	527852.00000
855.08997	967183.00000
855.09100	1124419.00000
855.09210	1361954.00000
855.09314	1303731.00000
855.09418	1220819.00000
855.09528	945970.00000
855.09631	911536.00000
855.09741	897262.00000
855.09845	1152484.00000
855.09949	1232989.00000
855.10059	1270486.00000
855.10162	974451.00000
855.10266	689850.00000
855.10376	279683.00000
855.10480	45918.00000
856.09259	19805.00000
856.09363	236344.00000
856.09473	327521.00000
856.09576	370534.00000
856.09680	254495.00000
856.09790	226899.00000
856.09894	202122.00000
856.09998	351196.00000
856.10107	375996.00000
856.10211	551883.00000
856.10321	555129.00000
856.10425	474920.00000
856.10529	185455.00000
856.10638	97475.00000
858.57141	15669.00000
861.09955	19631.00000
861.10065	124034.00000
861.10168	515998.00000
861.10278	885038.00000
861.10382	1498911.00000
861.10486	1784799.00000
861.10596	2490684.00000
861.10699	3007205.00000
861.10809	4339063.00000
861.10913	4646025.00000
861.11023	4544489.00000
861.11127	3088387.00000
861.11230	2069710.00000
861.11340	1211790.00000
861.11444	603067.00000
861.11554	209456.00000
861.11658	68816.00000
861.11768	14376.00000
861.45935	8316.00000
862.10358	9792.00000
862.10461	95712.00000
862.10571	153852.00000
862.10675	556740.00000
862.10785	783848.00000
862.10889	1192337.00000
862.10992	1474273.00000
862.11102	2062351.00000
862.11206	2242204.00000
862.11316	2415948.00000
862.11420	1888397.00000
862.11530	1388201.00000
862.11633	714192.00000
862.11743	325243.00000
862.11847	60903.00000
862.11951	26082.00000
862.12061	26859.00000
863.10815	10676.00000
863.10919	14705.00000
863.11029	34871.00000
863.11133	45705.00000
863.11243	204035.00000
863.11346	253490.00000
863.11456	380502.00000
863.11560	344495.00000
863.11670	331144.00000
863.11774	141042.00000
863.11877	85527.00000
863.11987	21336.00000
863.12091	15970.00000
863.12305	11910.00000
863.12415	17070.00000
864.92169	5361.00000
864.92279	7000.00000
866.88031	15872.00000
866.88348	18064.00000
867.12061	22557.00000
867.12164	79526.00000
867.12274	165139.00000
867.12378	273225.00000
867.12488	419807.00000
867.12592	547022.00000
867.12701	484738.00000
867.12805	366760.00000
867.12915	89996.00000
867.13019	35304.00000
867.43787	5203.00000
868.12488	30673.00000
868.12598	70729.00000
868.12701	73097.00000
868.12811	98230.00000
868.12915	93339.00000
868.13025	72855.00000
868.13129	66761.00000
869.21320	8004.00000
869.36609	8347.00000
870.30212	5926.00000
870.30322	11339.00000
870.34711	32248.00000
873.57849	13820.00000
873.57959	16453.00000
875.33112	8007.00000
876.08356	38184.00000
876.08466	67744.00000
876.08569	58910.00000
876.08679	63906.00000
876.08789	14115.00000
877.07050	11970.00000
877.07153	70521.00000
877.07263	226929.00000
877.07373	331515.00000
877.07477	509992.00000
877.07587	517549.00000
877.07690	770418.00000
877.07800	827248.00000
877.07910	1091023.00000
877.08014	1266144.00000
877.08124	1726902.00000
877.08228	1865463.00000
877.08337	2047897.00000
877.08447	1609228.00000
877.08551	1231194.00000
877.08661	764393.00000
877.08765	325992.00000
877.08875	35430.00000
877.08984	9719.00000
878.07513	7972.00000
878.07623	18414.00000
878.07733	70041.00000
878.07837	55947.00000
878.07947	67017.00000
878.08051	150358.00000
878.08160	159017.00000
878.08270	416601.00000
878.08374	516197.00000
878.08484	807415.00000
878.08588	786213.00000
878.08698	892262.00000
878.08807	497229.00000
878.08911	370684.00000
878.09021	75411.00000
878.09125	45893.00000
878.09235	22137.00000
878.89758	8059.00000
879.08038	28106.00000
879.08148	8661.00000
879.08252	7322.00000
883.08771	12790.00000
883.08881	38773.00000
883.08984	62786.00000
883.09094	73871.00000
883.09204	100781.00000
883.09308	62709.00000
883.09418	20780.00000
883.09528	11821.00000
884.22418	13930.00000
884.26300	6615.00000
885.52539	8122.00000
887.45636	14808.00000
887.45746	30100.00000
889.16986	10486.00000
890.08948	18135.00000
890.09052	13842.00000
890.09161	7944.00000
890.36328	2815.00000
895.37598	12137.00000
896.22491	16765.00000
900.54865	5872.00000
905.27448	8873.00000
905.27557	13010.00000
905.61719	13436.00000
906.65558	6001.00000
907.01056	14268.00000
909.90875	6903.00000
910.30707	6109.00000
910.37164	10261.00000
920.26996	13899.00000
920.50763	4964.00000
920.79712	4841.00000
923.33588	4580.00000
924.70636	5590.00000
924.70746	4857.00000
924.91595	3936.00000
925.45654	6964.00000
933.48260	5643.00000
933.48370	4844.00000
933.59564	10804.00000
933.59674	12754.00000
937.14661	12445.00000
938.99963	4859.00000
939.00079	4593.00000
939.03632	5994.00000
939.20532	26195.00000
939.20642	50599.00000
939.20752	23056.00000
939.20862	83480.00000
939.20972	83523.00000
939.21088	90701.00000
939.21198	65788.00000
939.21307	32178.00000
940.21381	35716.00000
940.21600	22438.00000
940.21710	48458.00000
940.21826	25081.00000
942.46844	4504.00000
942.46954	78608.00000
942.47070	215553.00000
942.47180	234002.00000
942.47290	404116.00000
942.47400	182848.00000
942.47516	51695.00000
942.62103	19328.00000
942.93951	10949.00000
943.47424	18674.00000
943.47534	16433.00000
943.47650	13614.00000
944.40033	15214.00000
944.40143	4500.00000
947.10864	7338.00000
947.11090	5256.00000
947.11200	6506.00000
947.32190	5906.00000
947.32300	7088.00000
948.03540	11698.00000
949.94275	7359.00000
949.94391	5910.00000
952.57733	8024.00000
952.57843	6257.00000
956.19897	7697.00000
956.20007	6748.00000
958.66583	5846.00000
958.66699	5741.00000
959.52856	7677.00000
959.98138	3185.00000
960.06232	34535.00000
960.06348	48136.00000
960.06458	35616.00000
960.78400	4621.00000
962.68610	8131.00000
962.68726	9425.00000
965.11517	3728.00000
966.23108	6858.00000
972.47382	11245.00000
983.02850	14537.00000
983.15363	3995.00000
983.87817	11944.00000
984.18427	25352.00000
984.20135	28942.00000
984.20245	46521.00000
984.20361	98903.00000
984.20477	160497.00000
984.20587	385104.00000
984.20703	505754.00000
984.20819	748527.00000
984.20929	880340.00000
984.21045	951274.00000
984.21161	678922.00000
984.21271	457786.00000
984.21387	233227.00000
984.21503	92171.00000
985.20526	19605.00000
985.20636	21284.00000
985.20752	82685.00000
985.20868	103214.00000
985.20978	170319.00000
985.21094	266672.00000
985.21210	377675.00000
985.21320	399002.00000
985.21436	441114.00000
985.21552	275819.00000
985.21661	175345.00000
985.21777	41426.00000
985.22913	8416.00000
986.21191	59579.00000
986.21307	40526.00000
986.21423	86935.00000
986.21533	67066.00000
986.21649	96900.00000
986.21765	40004.00000
989.04797	12606.00000
993.01483	3364.00000
1000.30566	6983.00000
1000.82770	7343.00000
1004.12830	4918.00000
1006.16486	31338.00000
1006.16602	53505.00000
1006.16718	4808.00000
1006.16833	7521.00000
1006.18787	21028.00000
1006.18903	92962.00000
1006.19019	167290.00000
1006.19135	194409.00000
1006.19250	231821.00000
1006.19366	222945.00000
1006.19482	130037.00000
1006.19592	53049.00000
1007.19489	25165.00000
1007.19604	34962.00000
1007.19720	32180.00000
1008.94305	7998.00000
1011.50360	15078.00000
1012.20972	49549.00000
1014.18512	17991.00000
1014.18628	18647.00000
1014.18744	9821.00000
1014.18860	10033.00000
1015.49548	14908.00000
1016.71875	6509.00000
1017.40240	10556.00000
1017.63611	14920.00000
1018.32007	6133.00000
1020.01996	8722.00000
1023.65375	5905.00000
1023.65607	11229.00000
1027.81250	10184.00000
1028.16614	42383.00000
1028.16724	144609.00000
1028.16846	351609.00000
1028.16956	457697.00000
1028.17078	688907.00000
1028.17188	814819.00000
1028.17310	1167440.00000
1028.17419	1292691.00000
1028.17542	1581131.00000
1028.17651	1410249.00000
1028.17773	1164792.00000
1028.17883	681763.00000
1028.18005	414119.00000
1028.18115	35322.00000
1028.26843	11071.00000
1028.70703	7433.00000
1029.17236	36554.00000
1029.17358	276740.00000
1029.17468	395363.00000
1029.17590	660535.00000
1029.17700	756989.00000
1029.17822	935976.00000
1029.17932	928460.00000
1029.18054	908053.00000
1029.18164	608133.00000
1029.18286	428331.00000
1029.18396	132667.00000
1030.17688	28808.00000
1030.17798	30708.00000
1030.17920	64687.00000
1030.18030	108607.00000
1030.18152	282673.00000
1030.18262	103367.00000
1030.18384	113692.00000
1030.18494	55732.00000
1034.18555	30347.00000
1034.18677	44632.00000
1034.18787	73056.00000
1034.18909	121376.00000
1034.19019	334213.00000
1034.19141	374380.00000
1034.19250	618543.00000
1034.19373	434471.00000
1034.19482	255244.00000
1034.19604	38594.00000
1035.19360	21977.00000
1035.19482	12213.00000
1035.19592	29136.00000
1036.16479	23903.00000
1036.16602	40669.00000
1036.16711	100589.00000
1036.16833	80682.00000
1036.16943	120116.00000
1036.17065	52745.00000
1036.17175	22527.00000
1037.17151	39641.00000
1037.17261	32385.00000
1037.17383	30294.00000
1037.21240	15176.00000
1039.49158	21750.00000
1039.49268	34265.00000
1039.49390	7506.00000
1039.49500	7053.00000
1039.49622	5904.00000
1044.13708	24119.00000
1044.13831	158962.00000
1044.13940	314937.00000
1044.14062	450119.00000
1044.14172	540492.00000
1044.14294	413741.00000
1044.14417	139072.00000
1044.14526	190160.00000
1044.14648	106397.00000
1044.14758	205904.00000
1044.14880	188228.00000
1044.15002	137602.00000
1044.15112	15654.00000
1044.15234	18575.00000
1045.14417	130045.00000
1045.14526	99506.00000
1045.14648	46336.00000
1045.14758	37184.00000
1045.14880	17673.00000
1046.14929	14055.00000
1050.14893	82836.00000
1050.15015	289519.00000
1050.15137	393625.00000
1050.15247	753039.00000
1050.15369	931577.00000
1050.15491	1285738.00000
1050.15601	1555170.00000
1050.15723	2069829.00000
1050.15833	2132298.00000
1050.15955	2017940.00000
1050.16077	1387187.00000
1050.16187	946452.00000
1050.16309	410508.00000
1050.16431	88565.00000
1051.15186	20976.00000
1051.15308	28763.00000
1051.15417	152863.00000
1051.15540	208080.00000
1051.15649	433235.00000
1051.15771	610892.00000
1051.15894	855390.00000
1051.16003	1019079.00000
1051.16125	1265408.00000
1051.16248	1158803.00000
1051.16357	1006683.00000
1051.16479	610116.00000
1051.16602	320962.00000
1051.16711	37100.00000
1052.06226	12912.00000
1052.16113	37370.00000
1052.16223	158641.00000
1052.16345	271999.00000
1052.16467	239312.00000
1052.16577	233600.00000
1052.16699	153544.00000
1052.16809	109388.00000
1052.16931	22786.00000
1056.17346	22636.00000
1056.17456	26703.00000
1056.17578	28915.00000
1056.17700	24015.00000
1056.51062	96651.00000
1056.51172	413174.00000
1056.51294	692412.00000
1056.51416	1155679.00000
1056.51526	1407984.00000
1056.51648	2026948.00000
1056.51770	2448715.00000
1056.51880	3300148.00000
1056.52002	3420998.00000
1056.52124	3269328.00000
1056.52234	2271567.00000
1056.52356	1606839.00000
1056.52466	904853.00000
1056.52588	256888.00000
1056.52710	13191.00000
1057.51416	66499.00000
1057.51526	201374.00000
1057.51648	446560.00000
1057.51770	766886.00000
1057.51880	1022495.00000
1057.52002	1223078.00000
1057.52124	1691972.00000
1057.52234	1868489.00000
1057.52356	2044984.00000
1057.52478	1668237.00000
1057.52588	1387892.00000
1057.52710	763147.00000
1057.52832	292997.00000
1057.52942	5410.00000
1058.51929	12177.00000
1058.52051	36913.00000
1058.52173	162319.00000
1058.52283	192530.00000
1058.52405	338113.00000
1058.52527	322905.00000
1058.52637	378229.00000
1058.52759	222532.00000
1058.52881	111549.00000
1059.70215	5388.00000
1061.47632	30751.00000
1062.17493	18220.00000
1063.32068	20527.00000
1065.33118	3854.00000
1066.11621	5471.00000
1066.11743	27271.00000
1066.11865	157986.00000
1066.11975	306982.00000
1066.12097	632394.00000
1066.12219	770986.00000
1066.12329	987531.00000
1066.12451	942463.00000
1066.12573	968027.00000
1066.12683	625519.00000
1066.12805	432250.00000
1066.12927	366536.00000
1066.13049	363746.00000
1066.13159	332204.00000
1066.13281	242797.00000
1066.13403	115946.00000
1066.13513	95061.00000
1067.12317	96154.00000
1067.12427	102219.00000
1067.12549	273393.00000
1067.12671	263032.00000
1067.12793	317211.00000
1067.12903	208701.00000
1067.13025	117126.00000
1067.13147	34683.00000
1067.13257	42170.00000
1067.13379	22376.00000
1067.13501	28102.00000
1067.13733	14500.00000
1068.12573	9737.00000
1068.12817	15089.00000
1068.12939	20947.00000
1068.13049	17759.00000
1069.75757	5372.00000
1071.57349	7726.00000
1072.13391	27086.00000
1072.13513	86373.00000
1072.13635	241249.00000
1072.13757	415804.00000
1072.13867	615765.00000
1072.13989	699160.00000
1072.14111	816097.00000
1072.14233	628246.00000
1072.14343	387555.00000
1072.14465	94558.00000
1072.14587	39836.00000
1072.14709	26038.00000
1073.14014	33973.00000
1073.14136	112067.00000
1073.14258	213550.00000
1073.14368	339411.00000
1073.14490	246296.00000
1073.14612	132284.00000
1073.14734	40030.00000
1073.14844	46935.00000
1073.14966	48212.00000
1074.14685	28793.00000
1074.14795	22921.00000
1077.37915	6846.00000
1078.07458	7125.00000
1078.15674	25773.00000
1078.49854	21949.00000
1078.49976	120268.00000
1078.50098	162653.00000
1078.50220	274051.00000
1078.50330	105574.00000
1078.50452	73674.00000
1079.50293	15323.00000
1079.50415	14075.00000
1079.50537	21249.00000
1079.50659	20344.00000
1080.51147	6717.00000
1082.08936	14745.00000
1082.09058	19495.00000
1082.09534	37195.00000
1082.09656	28834.00000
1082.09778	8409.00000
1082.09900	13491.00000
1084.40186	7103.00000
1086.08301	17022.00000
1088.11487	13998.00000
1090.76074	9787.00000
1091.32629	37309.00000
1091.54431	10444.00000
1093.46497	3619.00000
1094.86877	8085.00000
1094.92993	9487.00000
1095.06323	6351.00000
1095.06433	10239.00000
1095.23242	5806.00000
1100.55054	3606.00000
1104.07910	12538.00000
1104.56726	6359.00000
1111.30774	6888.00000
1114.40051	7681.00000
1115.99219	28360.00000
1116.12427	6018.00000
1116.34119	4263.00000
1116.50598	9126.00000
1117.31091	7107.00000
1119.11694	9920.00000
1128.36755	4754.00000
1128.77698	3367.00000
1128.91113	7816.00000
1129.74854	12075.00000
1130.17773	5475.00000
1130.37036	19209.00000
1132.27844	18094.00000
1133.45898	10161.00000
1147.86658	4103.00000
1149.02942	7569.00000
1155.32202	13159.00000
1158.34705	4992.00000
1158.79761	19974.00000
1159.82764	16361.00000
1162.38110	19651.00000
1165.05383	6762.00000
1167.57837	6610.00000
1169.88733	13222.00000
1171.54785	21462.00000
1171.54907	26139.00000
1171.55029	74514.00000
1171.55151	48732.00000
1171.55273	20151.00000
1171.55408	11247.00000
1171.82971	3646.00000
1172.93994	8657.00000
1173.27661	3900.00000
1173.27917	9481.00000
1174.85754	9204.00000
1178.19177	9023.00000
1183.57397	17514.00000
1183.80481	9560.00000
1194.70105	5484.00000
1195.40942	3226.00000
1198.40479	13487.00000
1216.67346	8759.00000
1216.67468	13710.00000
1217.15674	5647.00000
1217.15808	7168.00000
1217.22510	22931.00000
1225.02283	7822.00000
1227.52502	14939.00000
1230.23083	11265.00000
1233.18799	46988.00000
1233.18921	73725.00000
1233.19055	59171.00000
1233.19177	28048.00000
1233.19299	21031.00000
1233.26050	9011.00000
1234.19312	13654.00000
1234.19446	20737.00000
1234.19946	12375.00000
1234.83923	18152.00000
1235.17969	12037.00000
1235.18091	11370.00000
1235.62842	5823.00000
1235.90125	7998.00000
1235.90259	5574.00000
1238.12231	6308.00000
1238.12488	6842.00000
1239.20483	31627.00000
1239.20605	123898.00000
1239.20740	121737.00000
1239.20862	150952.00000
1239.20996	25215.00000
1240.20483	16236.00000
1240.20740	22634.00000
1244.19849	6494.00000
1251.09009	16040.00000
1251.15295	10261.00000
1251.15417	10412.00000
1255.16553	22986.00000
1255.16809	38302.00000
1255.16931	152420.00000
1255.17065	193644.00000
1255.17188	322527.00000
1255.17322	326963.00000
1255.17444	209854.00000
1255.17578	56798.00000
1255.17700	31918.00000
1256.16931	14950.00000
1256.17188	21272.00000
1256.17310	26067.00000
1256.17444	70766.00000
1256.17578	42744.00000
1256.17700	75913.00000
1256.17834	20575.00000
1261.64795	3878.00000
1261.64917	8171.00000
1264.10474	11183.00000
1264.10596	8845.00000
1268.38733	7405.00000
1269.89270	11848.00000
1270.13440	8197.00000
1270.13574	7495.00000
1271.41968	8445.00000
1271.42090	11357.00000
1271.67322	6882.00000
1271.67444	7813.00000
1271.75208	10780.00000
1272.30188	13314.00000
1273.15845	7697.00000
1277.14917	41845.00000
1277.15039	50782.00000
1277.15173	80891.00000
1277.15308	78798.00000
1277.15430	213711.00000
1277.15564	169933.00000
1277.15686	180352.00000
1277.15820	61562.00000
1277.15955	32500.00000
1277.16077	11712.00000
1278.15259	15804.00000
1278.15527	25534.00000
1278.15649	54719.00000
1278.15784	82586.00000
1278.15918	56612.00000
1278.16040	10651.00000
1278.63245	3455.00000
1278.74658	4104.00000
1282.91223	3458.00000
1283.16309	9923.00000
1283.16431	7999.00000
1283.16565	11542.00000
1283.88428	27535.00000
1285.59521	17316.00000
1285.59644	25784.00000
1293.60718	5773.00000
1294.32739	3748.00000
1294.56494	6852.00000
1294.56750	8798.00000
1298.00220	3952.00000
1298.69092	10788.00000
1302.24744	13639.00000
1304.54822	4090.00000
1308.97754	10167.00000
1309.16516	8836.00000
1312.15393	19092.00000
1313.03430	4503.00000
1315.05005	7709.00000
1315.69592	10302.00000
1318.60779	10456.00000
1318.60913	7978.00000
